DateTime,RawCount,Amount,Accumulated,id
03-05-2017 12:27 PM,443,0.00,17.44,312
03-05-2017 12:27 AM,443,0.00,17.44,312
03-04-2017 12:27 PM,443,0.00,17.44,312
03-04-2017 12:27 AM,443,0.00,17.44,312
03-03-2017 12:27 PM,443,0.00,17.44,312
03-03-2017 12:27 AM,443,0.00,17.44,312
03-02-2017 12:27 PM,443,0.00,17.44,312
03-02-2017 12:27 AM,443,0.00,17.44,312
03-01-2017 12:26 PM,443,0.00,17.44,312
03-01-2017 12:26 AM,443,0.00,17.44,312
02-28-2017 12:26 PM,443,0.00,17.44,312
02-28-2017 12:26 AM,443,0.00,17.44,312
02-27-2017 12:26 PM,443,0.00,17.44,312
02-27-2017 12:26 AM,443,0.00,17.44,312
02-26-2017 12:26 PM,443,0.04,17.44,312
02-26-2017 12:26 AM,442,0.00,17.40,312
02-25-2017 12:26 PM,442,0.00,17.40,312
02-25-2017 12:26 AM,442,0.00,17.40,312
02-24-2017 12:26 PM,442,0.00,17.40,312
02-24-2017 12:26 AM,442,0.00,17.40,312
02-23-2017 12:26 PM,442,0.00,17.40,312
02-23-2017 12:26 AM,442,0.00,17.40,312
02-22-2017 12:26 PM,442,0.00,17.40,312
02-22-2017 12:26 AM,442,0.00,17.40,312
02-21-2017 12:26 PM,442,0.00,17.40,312
02-21-2017 08:46 AM,442,0.04,17.40,312
02-21-2017 08:27 AM,441,0.04,17.36,312
02-21-2017 12:26 AM,440,0.00,17.32,312
02-20-2017 12:26 PM,440,0.00,17.32,312
02-20-2017 02:03 AM,440,0.04,17.32,312
02-20-2017 12:26 AM,439,0.00,17.28,312
02-19-2017 10:27 PM,439,0.04,17.28,312
02-19-2017 12:26 PM,438,0.00,17.24,312
02-19-2017 12:26 AM,438,0.00,17.24,312
02-18-2017 05:19 PM,438,0.04,17.24,312
02-18-2017 12:26 PM,437,0.08,17.20,312
02-17-2017 09:13 PM,435,0.04,17.13,312
02-17-2017 08:13 PM,434,0.04,17.09,312
02-17-2017 07:44 PM,433,0.04,17.05,312
02-17-2017 07:25 PM,432,0.08,17.01,312
02-17-2017 07:02 PM,430,0.08,16.93,312
02-17-2017 06:34 PM,428,0.04,16.85,312
02-17-2017 06:20 PM,427,0.04,16.81,312
02-17-2017 06:04 PM,426,0.04,16.77,312
02-17-2017 05:47 PM,425,0.08,16.73,312
02-17-2017 05:21 PM,423,0.04,16.65,312
02-17-2017 05:11 PM,422,0.04,16.61,312
02-17-2017 04:56 PM,421,0.04,16.57,312
02-17-2017 04:52 PM,420,0.04,16.54,312
02-17-2017 04:47 PM,419,0.12,16.50,312
02-17-2017 04:20 PM,416,0.04,16.38,312
02-17-2017 04:14 PM,415,0.04,16.34,312
02-17-2017 04:12 PM,414,0.12,16.30,312
02-17-2017 03:52 PM,411,0.04,16.18,312
02-17-2017 03:44 PM,410,0.08,16.14,312
02-17-2017 03:28 PM,408,0.08,16.06,312
02-17-2017 03:17 PM,406,0.04,15.98,312
02-17-2017 03:13 PM,405,0.08,15.94,312
02-17-2017 03:07 PM,403,0.04,15.87,312
02-17-2017 03:03 PM,402,0.04,15.83,312
02-17-2017 02:57 PM,401,0.12,15.79,312
02-17-2017 02:33 PM,398,0.04,15.67,312
02-17-2017 02:27 PM,397,0.08,15.63,312
02-17-2017 02:13 PM,395,0.04,15.55,312
02-17-2017 02:06 PM,394,0.08,15.51,312
02-17-2017 01:56 PM,392,0.12,15.43,312
02-17-2017 01:46 PM,389,0.04,15.31,312
02-17-2017 01:42 PM,388,0.04,15.28,312
02-17-2017 01:36 PM,387,0.04,15.24,312
02-17-2017 01:30 PM,386,0.08,15.20,312
02-17-2017 01:06 PM,384,0.08,15.12,312
02-17-2017 12:26 PM,382,0.00,15.04,312
02-17-2017 12:20 PM,382,0.04,15.04,312
02-17-2017 10:29 AM,381,0.04,15.00,312
02-17-2017 12:26 AM,380,0.00,14.96,312
02-16-2017 12:26 PM,380,0.00,14.96,312
02-16-2017 12:26 AM,380,0.00,14.96,312
02-15-2017 12:26 PM,380,0.00,14.96,312
02-15-2017 12:26 AM,380,0.00,14.96,312
02-14-2017 12:26 PM,380,0.00,14.96,312
02-14-2017 12:26 AM,380,0.00,14.96,312
02-13-2017 12:26 PM,380,0.00,14.96,312
02-13-2017 12:26 AM,380,0.00,14.96,312
02-12-2017 12:26 PM,380,0.00,14.96,312
02-12-2017 12:26 AM,380,0.00,14.96,312
02-11-2017 12:26 PM,380,0.00,14.96,312
02-11-2017 06:35 AM,380,0.04,14.96,312
02-11-2017 05:04 AM,379,0.04,14.92,312
02-11-2017 02:43 AM,378,0.04,14.88,312
02-11-2017 12:26 AM,377,0.00,14.84,312
02-10-2017 08:31 PM,377,0.04,14.84,312
02-10-2017 07:21 PM,376,0.04,14.80,312
02-10-2017 06:46 PM,375,0.08,14.76,312
02-10-2017 03:33 PM,373,0.04,14.69,312
02-10-2017 03:07 PM,372,0.08,14.65,312
02-10-2017 12:26 PM,370,0.00,14.57,312
02-10-2017 12:26 AM,370,0.00,14.57,312
02-09-2017 12:26 PM,370,0.00,14.57,312
02-09-2017 12:26 AM,370,0.00,14.57,312
02-08-2017 12:26 PM,370,0.00,14.57,312
02-08-2017 03:11 AM,370,0.04,14.57,312
02-08-2017 01:18 AM,369,0.04,14.53,312
02-08-2017 12:26 AM,368,0.00,14.49,312
02-07-2017 09:28 PM,368,0.04,14.49,312
02-07-2017 07:04 PM,367,0.04,14.45,312
02-07-2017 12:26 PM,366,0.00,14.41,312
02-07-2017 07:02 AM,366,0.04,14.41,312
02-07-2017 02:56 AM,365,0.04,14.37,312
02-07-2017 01:48 AM,364,0.04,14.33,312
02-07-2017 12:26 AM,363,0.00,14.29,312
02-06-2017 12:26 PM,363,0.00,14.29,312
02-06-2017 09:31 AM,363,0.04,14.29,312
02-06-2017 08:41 AM,362,0.04,14.25,312
02-06-2017 08:16 AM,361,0.04,14.21,312
02-06-2017 07:56 AM,360,0.08,14.17,312
02-06-2017 07:26 AM,358,0.04,14.09,312
02-06-2017 07:11 AM,357,0.08,14.06,312
02-06-2017 06:44 AM,355,0.04,13.98,312
02-06-2017 06:28 AM,354,0.04,13.94,312
02-06-2017 06:15 AM,353,0.04,13.90,312
02-06-2017 06:02 AM,352,0.04,13.86,312
02-06-2017 05:48 AM,351,0.04,13.82,312
02-06-2017 05:22 AM,350,0.04,13.78,312
02-06-2017 05:06 AM,349,0.04,13.74,312
02-06-2017 04:33 AM,348,0.04,13.70,312
02-06-2017 03:40 AM,347,0.04,13.66,312
02-06-2017 02:33 AM,346,0.04,13.62,312
02-06-2017 01:36 AM,345,0.04,13.58,312
02-06-2017 12:26 AM,344,0.00,13.54,312
02-05-2017 12:26 PM,344,0.00,13.54,312
02-05-2017 12:26 AM,344,0.00,13.54,312
02-04-2017 12:26 PM,344,0.00,13.54,312
02-04-2017 12:26 AM,344,0.00,13.54,312
02-03-2017 12:26 PM,344,0.00,13.54,312
02-03-2017 09:28 AM,344,0.04,13.54,312
02-03-2017 09:05 AM,343,0.04,13.50,312
02-03-2017 08:35 AM,342,0.04,13.46,312
02-03-2017 06:34 AM,341,0.04,13.43,312
02-03-2017 05:44 AM,340,0.04,13.39,312
02-03-2017 12:26 AM,339,0.00,13.35,312
02-02-2017 12:26 PM,339,0.00,13.35,312
02-02-2017 12:26 AM,339,0.00,13.35,312
02-01-2017 12:26 PM,339,0.00,13.35,312
02-01-2017 12:26 AM,339,0.00,13.35,312
01-31-2017 12:29 PM,339,0.00,13.35,312
01-31-2017 12:26 PM,339,0.00,13.35,312
01-31-2017 12:26 AM,339,0.00,13.35,312
01-30-2017 12:26 PM,339,0.00,13.35,312
01-30-2017 12:26 AM,339,0.00,13.35,312
01-29-2017 12:26 PM,339,0.00,13.35,312
01-29-2017 12:26 AM,339,0.00,13.35,312
01-28-2017 12:26 PM,339,0.00,13.35,312
01-28-2017 12:26 AM,339,0.00,13.35,312
01-27-2017 12:26 PM,339,0.00,13.35,312
01-27-2017 12:26 AM,339,0.00,13.35,312
01-26-2017 12:26 PM,339,0.00,13.35,312
01-26-2017 12:26 AM,339,0.00,13.35,312
01-25-2017 12:26 PM,339,0.00,13.35,312
01-25-2017 12:26 AM,339,0.00,13.35,312
